imdb_id,tvdb_id,item_type,title,year,genres,runtime,actors,rating,rating_votecount,pg_rating,banner_url,season_count
tt27826248,428251,series,Durian's Affair,2023,"Drama,Fantasy,Romance",60,"Kim Min-joon,Kim Min-joon,Jeon No-min",6.6,117,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/428251/backgrounds/6576a1499dc8b.jpg,1
tt27845543,351560,movie,Chowchilla,2023,"Crime,Documentary,Drama",98,"Alex Isles,Taylor Rusch Box,Tate McMillan",7.0,1107,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/351560/backgrounds/65d5355976429.jpg,MOVIE
tt27845902,350730,movie,Gabriel's Redemption: Part Two,2023,Romance,126,"Giulio Berruti,Malachy Cleary,Alessandro Cucca",6.4,201,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/350730/backgrounds/653d02b06cec0.jpg,MOVIE
tt27845943,352567,movie,Gabriel's Redemption: Part Three,2023,Romance,96,"Giulio Berruti,James Andrew Fraser,Johnathon Gorman",6.2,124,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/352567/backgrounds/658ac133e54cb.jpg,MOVIE
tt27862209,435594,series,Rafuchakkar,2023,"Action,Drama,Thriller",34,"Maniesh Paul,Aakash Dahiya,Sushant Singh",6.8,4391,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/435594/backgrounds/648944c5a66bd.jpg,1
tt27865962,435020,series,Beyblade X,2023,"Action,Adventure,Animation",22,"Shuichiro Umeda,Sôma Saitô,A.J. Beckles",6.3,184,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/435020/backgrounds/64bbbc4eae90d.jpg,1
tt2788316,392573,series,Shogun,2024,"Adventure,Drama,History",60,"Cosmo Jarvis,Tadanobu Asano,Hiroyuki Sanada",8.6,180681,TV-MA,https://artworks.thetvdb.com/banners/v4/series/392573/backgrounds/65cf7033edd7e.jpg,1
tt2788432,289108,series,American Crime Story,2016,"Biography,Crime,Drama",42,"Sterling K. Brown,Kenneth Choi,Christian Clemenson",8.4,99874,TV-MA,https://artworks.thetvdb.com/banners/v4/series/289108/backgrounds/6138aefdbf7b4.jpg,4
tt27896931,434766,series,The Curious Case of Natalia Grace,2023,"Biography,Documentary,Mystery",42,Dan Cody,6.8,4157,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/434766/backgrounds/645b07a5a1210.jpg,3
tt27906926,428235,series,Miraculous Brothers,2023,"Drama,Fantasy,Mystery",60,"Jung Woo,Bae Hyun-Sung,Oh Man-seok",7.5,770,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/428235/backgrounds/649c548b3c6a2.jpg,1
tt27950663,439181,series,The Marlow Murder Club,2024,"Crime,Mystery,Thriller",185,"Daniel Lapaine,Ethan Quinn,Tijan Sarr",7.1,1232,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/439181/backgrounds/65f682e247dd9.jpg,1
tt27951176,354291,movie,Life of Belle,2024,Horror,73,"Victor Mele,Matthew Robinson,Zachary Robinson",5.3,430,R,https://artworks.thetvdb.com/banners/v4/movie/354291/backgrounds/660cd81ed3368.jpg,MOVIE
tt27957256,446703,series,Thirty,2023,Drama,20,"Brandon Moten,Bobby Musique Cooks,Eric Russell",6.7,15,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/446703/backgrounds/65dccb7f0a467.jpg,1
tt27974068,426950,series,Destined with You,2023,"Drama,Fantasy,Romance",70,"Kim Ro-Woon,Kim Ji-seok,Yoo Soon-woong",7.6,5814,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/426950/backgrounds/64ebb5f4e3d29.jpg,1
tt27995116,429827,series,Nineteen to Twenty,2023,"Reality-TV,Romance",59,"Eugene Ko,Harrison Xu,Steven Lim",7.9,426,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/429827/backgrounds/63c680e0f1438.jpg,1
tt28024755,352223,movie,Dry Day,2023,Comedy,128,"Jitendra Kumar,Ashok Bulani,Harsh Daund",5.3,1400,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/352223/backgrounds/658e451daf100.jpg,MOVIE
tt2802850,269613,series,Fargo,2014,"Crime,Drama,Thriller",60,"Billy Bob Thornton,Billy Bob Thornton,Martin Freeman",8.9,431096,TV-MA,https://artworks.thetvdb.com/banners/v4/series/269613/backgrounds/66a5445c2d4fc.jpg,5
tt2805096,269641,series,Chicago P.D.,2014,"Action,Crime,Drama",43,"Jason Beghe,Patrick John Flueger,LaRoyce Hawkins",8.1,46943,TV-14,https://artworks.thetvdb.com/banners/series/269641/backgrounds/5f8059356298a.jpg,12
tt28054315,447492,series,Hop,2024,"Adventure,Animation,Comedy",22,"David Connolly,Jake Shannon,Jake Shannon",7.2,25,TV-Y7,https://artworks.thetvdb.com/banners/v4/series/447492/backgrounds/66b8490dd24ac.jpg,1
tt28074691,350199,movie,Eagle,2024,"Action,Thriller",159,"Ravi Teja,Ravi Teja,Navdeep",6.0,4595,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/350199/backgrounds/6580042210608.jpg,MOVIE
tt28075055,349498,movie,Toby,2023,"Crime,Drama,Thriller",155,"Yathish Baikampady,Naresh Bhat,Gopalkrishna Deshpande",7.2,3192,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349498/backgrounds/670e051ed13a1.jpg,MOVIE
tt28076458,423331,series,Hidden Love,2023,"Drama,Romance",45,"Zheyuan Chen,Zhang Jiong Min,Victor Ma",8.6,5414,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/423331/backgrounds/64a36cd6d415b.jpg,1
tt28082724,446598,series,Davey & Jonesie's Locker,2024,"Comedy,Family,Sci-Fi",33,"Jaelynn Thora Brooks,Dan Beirne,Nikko Angelo Hinayo",5.7,307,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/446598/backgrounds/65f4d71b55e6d.jpg,1
tt28085493,349686,movie,The Murdaugh Murders,2023,"Crime,Thriller",82,"Chris McGarry,Joshua Whichard,Albert Bach",5.8,76,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349686/backgrounds/65225529644bb.jpg,MOVIE
tt28088572,353155,movie,Exteriors,2023,Drama,80,"Peter Stickles,Pano Tsaklas,Christian Gabriel",5.3,51,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/353155/backgrounds/65a712ed0bdd0.jpg,MOVIE
tt28090631,428230,series,Han River Police,2023,"Action,Comedy,Crime",53,"Kwon Sang-woo,Kim Hee-won,Shin Hyun-Seung",6.2,256,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/428230/backgrounds/6502106d99ccf.jpg,1
tt28095134,356916,movie,American Anxiety: Inside the Hidden Epidemic of Anxiety and Depression,2023,Documentary,90,"Mark W. Curran,Sam Zand",9.1,15,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/356916/backgrounds/664bff981f0da.jpg,MOVIE
tt28098032,435708,series,Five Star Chef,2023,"Game-Show,Reality-TV",60,Bayo Gbadamosi,6.5,964,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/435708/backgrounds/64b3e2cd507e4.jpg,1
tt28098871,436214,series,Stand or Fall,2023,"Drama,Romance",45,"Wayne Wang,Shawn Wei,Duo Zhang",7.4,23,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/436214/backgrounds/657b551151d89.jpg,1
tt28100864,422857,series,Destined,2023,"Drama,Romance",45,"Jingting Bai,Xueyi Liu,Haowei Zhang",7.2,159,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/422857/backgrounds/64afccb521daa.jpg,1
tt28104766,421260,series,Squid Game: The Challenge,2023,"Game-Show,Reality-TV",60,Nick Martineau,5.8,17497,TV-14,https://artworks.thetvdb.com/banners/v4/series/421260/backgrounds/63751ffe6463f.jpg,1
tt28106384,436092,series,Nordic Beats,2023,"Documentary,Music",29,"Håkan Thörn,Njål Engesæth",7.3,33,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/436092/backgrounds/6499a9974953a.jpg,1
tt28106779,437311,series,Kaalkoot,2023,"Crime,Drama",37,"Vijay Varma,Yashpal Sharma,Gopal Datt",7.8,8600,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/437311/backgrounds/64c4e4bea5612.jpg,1
tt28118211,430061,series,A Good Girl's Guide to Murder,2024,"Drama,Mystery,Thriller",50,"Zain Iqbal,Raiko Gohara,Jude Morgan-Collie",6.8,15302,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/430061/backgrounds/6683d17d0328c.jpg,2
tt28131643,436378,series,The Banished Former Hero Lives as He Pleases,2024,"Action,Adventure,Animation",24,"Shoumaru Zouza,Shoumaru Zouza,Shoumaru Zouza",5.1,279,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/436378/backgrounds/660ba440af3c7.jpg,1
tt2814502,280056,movie,The Record Man,2015,"Biography,Documentary,History",107,"Kyle Becker,Peter H. Brown",9.3,27,NR,https://artworks.thetvdb.com/banners/v4/movie/280056/backgrounds/664c99b2bf18e.jpg,MOVIE
tt28151897,434606,series,Love Endures,2024,"Drama,Romance",45,"Chengcheng Fan,Shijia Jin,Zhao Rui",7.0,163,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/434606/backgrounds/65b94c9a09a95.jpg,1
tt28152000,436791,series,Dark Marvels,2023,"Documentary,History",40,"Wolf Williams,Jimmy Bacon,Jimmy Bacon",7.3,152,TV-14,https://artworks.thetvdb.com/banners/v4/series/436791/backgrounds/64ac75b20b49f.jpg,1
tt28184314,436465,series,We Might Regret This,2024,"Comedy,Drama",112,"Kyla Harris,Darren Boyd,Edward Bluemel",6.8,263,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/436465/backgrounds/66bae38e9d00e.jpg,3
tt28184392,443070,series,Chamak,2023,"Crime,Drama,Musical",55,"Paramvir Cheema,Manoj Pahwa,Gippy Grewal",6.6,55273,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/443070/backgrounds/65710cf374a4a.jpg,2
tt28185525,349761,movie,Bagha Jatin,2023,"Action,Biography,Drama",138,"Dev,Samiul Alam,Mir Afsar Ali",5.8,1563,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349761/backgrounds/64fd8f3468b4a.jpg,MOVIE
tt28187351,352271,movie,Caddy Hack,2023,"Comedy,Horror",75,"Max Alvarado,Joe Biedron,Chad Castor",2.9,138,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/352271/backgrounds/657e389661c9e.jpg,MOVIE
tt28221135,355236,movie,Bastar: The Naxal Story,2024,"Action,Crime,Drama",124,"Shah Zain Alam,Purnendu Bhattacharya,Sanjay Borkar",6.4,3127,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/355236/backgrounds/66060b6ed0dbc.jpg,MOVIE
tt28223778,442801,series,The Famous Five,2023,"Adventure,Crime,Family",90,"Kit Rakusen,Elliott Rose,Kip",4.7,476,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/442801/backgrounds/6575f63e244eb.jpg,2
tt28225048,424841,series,The Bequeathed,2024,"Crime,Drama,Mystery",50,"Tom Choi,Park Hee-soon,Hao Feng",6.4,1928,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/424841/backgrounds/65aa7e2a0ed75.jpg,1
tt28254867,424414,series,Am I Actually the Strongest?,2023,"Adventure,Animation,Fantasy",24,"Nobuhiko Okamoto,Ayumu Murase,Nobutoshi Canna",6.3,972,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/424414/backgrounds/646c3eab55bf1.jpg,1
tt28259824,419618,series,Blades of the Guardians,2023,"Action,Adventure,Animation",22,Sanshi,7.8,439,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/419618/backgrounds/64c8bb1a3f2aa.jpg,1
tt28266753,426440,series,Ayaka: A Story of Bonds and Wounds,2023,"Animation,Fantasy",24,"Dallas Reid,Kent Williams,Corey Wilder",5.7,194,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/426440/backgrounds/63591ef254a2b.jpg,1
tt28267514,446276,series,"Thank You, Next",2024,"Comedy,Drama,Romance",45,"Metin Akdülger,Hakan Kurtas,Boran Kuzum",5.9,14387,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/446276/backgrounds/663fd6472c21b.jpg,2
tt28279848,436846,series,Suicide Squad Isekai,2024,"Action,Adventure,Animation",25,"Reigo Yamaguchi,Takehito Koyasu,Jun Fukuyama",6.3,1712,TV-MA,https://artworks.thetvdb.com/banners/v4/series/436846/backgrounds/64a386bfee7d8.jpg,1
tt28287106,350154,movie,Christmas on Cherry Lane,2023,Family,90,"Jonathan Bennett,John Brotherton,James Denton",6.1,1111,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/350154/backgrounds/657602da00224.jpg,MOVIE
tt28313387,432815,series,A Returner's Magic Should Be Special,2023,"Action,Adventure,Animation",24,"Yasuhiro Mamiya,Yûki Ishikari,Yûki Ishikari",6.8,977,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/432815/backgrounds/660f64ec1243b.jpg,2
tt28324731,357780,movie,My Acting Coach Nightmare,2024,Thriller,88,"Cameron Jebo,Erik von Detten,Chris Whitcomb",4.4,141,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/357780/backgrounds/667b985be82c6.jpg,MOVIE
tt2833788,278017,movie,Dex Hamilton and the Doomsday Swarm,2012,"Adventure,Animation,Comedy",76,"Dwayne Hill,Ivan Sherry,Ivan Sherry",5.8,33,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/278017/backgrounds//5qhp0TsKHYhB190m1bUZ0VNuXey.jpg,MOVIE
tt28353291,351944,movie,Ru,2023,Drama,120,"Jean Bui,Olivier Dinh,Xavier Nguyen",7.0,469,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/351944/backgrounds/6598d0736416f.jpg,MOVIE
tt28363568,351355,movie,3391 Kilometres,2024,Romance,110,"Ahmet Haktan Zavlak,Murat Danaci,Cavit Çetin Güner",4.2,891,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/351355/backgrounds/66a99f1f145a6.jpg,MOVIE
tt28364747,352343,movie,The Christmas Break,2023,Comedy,99,"Justin Long,Tom Moran,Owen Roe",5.3,285,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/352343/backgrounds/6584a9f184de5.jpg,MOVIE
tt2842644,269664,series,"Dude, That's My Ghost!",2013,"Adventure,Animation,Comedy",11,"Rasmus Hardiker,Rasmus Hardiker,Rasmus Hardiker",5.8,224,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/269664/panels/605508052cd84.jpg,1
tt28433919,358360,movie,Boat,2024,History,126,"Jesse Fox Allen,Yogi Babu,M.S. Bhaskar",6.1,905,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/358360/backgrounds/66942cb89ca72.jpg,MOVIE
tt28477867,349960,movie,Lego Marvel Avengers: Code Red,2023,"Action,Adventure,Animation",46,"Haley Joel Osment,Haley Joel Osment,Will Friedle",5.4,1020,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349960/backgrounds/65403b249a430.jpg,MOVIE
tt28486995,435705,series,The Overlap on Tour,2023,"Comedy,Sport",60,Bob Donovan,8.1,28,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/435705/backgrounds/647c7f9402517.jpg,2
tt28492482,361485,movie,AIMEE: The Visitor,2023,"Horror,Sci-Fi,Thriller",69,"Tom Dacey Carr,Joe Kurak,Felix Merback",4.8,292,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/361485/backgrounds/6727b3b041e2a.jpg,MOVIE
tt28494880,428940,series,Cold Blooded Intern,2023,"Comedy,Drama",60,"Kim Won-hae,Kim In-kwon,Lee Jong-hyuk",5.9,203,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/428940/backgrounds/64d64c6da99c2.jpg,1
tt28500661,440456,series,"Kavya - Ek Jazbaa, Ek Junoon",2023,"Drama,Romance",22,"Mishkat Varma,Govind Pandey,Azad Ansari",7.2,585,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/440456/backgrounds/651edad09493d.jpg,1
tt28500997,440302,series,Tom and Jerry,2023,Animation,3,"Alan Oppenheimer,Nate Carpentier,Chi Len",8.3,55,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/440302/backgrounds/6517e1efb265c.jpg,1
tt28508801,349899,movie,Versace - Les liens du sang,2023,Documentary,53,Victor Alric,6.9,25,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349899/backgrounds/6505a94d0a857.jpg,MOVIE
tt28510783,434702,series,G'wed,2024,Comedy,30,"Max Ainsworth,Zak Douglas,Zak Douglas",6.8,691,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/434702/backgrounds/65c0eecde4a3b.jpg,2
tt28513615,434936,series,Exclusive Fairytale,2023,"Family,Romance",30,"Wen Junhui,Ming Cen,Aobo Xiong",7.8,382,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/434936/backgrounds/64c1f2875f299.jpg,1
tt28534254,417147,series,Spice and Wolf: Merchant Meets the Wise Wolf,2024,"Adventure,Animation,Drama",23,"Jun Fukuyama,Tomofumi Ikezoe,Tomofumi Ikezoe",7.3,678,TV-14,https://artworks.thetvdb.com/banners/v4/series/417147/backgrounds/652e5f83e7903.jpg,2
tt28539705,356254,movie,Star,2024,Drama,158,"Kavin,Lal,Lollu Sabha Maaran",6.6,2028,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/356254/backgrounds/662d7399eaeaa.jpg,MOVIE
tt28550655,437643,series,Animals Up Close with Bertie Gregory,2022,"Adventure,Documentary",42,Leigh Hickmott,8.8,284,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/437643/backgrounds/64f9fe9d53e08.jpg,1
tt2856466,366075,series,Second Call,2019,Drama,40,"Paulo Gorgulho,Silvio Guindane,Elzio Vieira",8.6,388,TV-MA,https://artworks.thetvdb.com/banners/series/366075/backgrounds/1399218.jpg,3
tt28606450,437631,series,Does Murder Sleep?,2023,Crime,42,"Branson Bice,Branson Bice,Jonathan Auguste",6.8,55,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/437631/backgrounds/64c113042f7ec.jpg,1
tt2861424,275274,series,Rick and Morty,2013,"Adventure,Animation,Comedy",23,"Chris Parnell,Chris Parnell,Chris Parnell",9.1,622907,TV-MA,https://artworks.thetvdb.com/banners/series/275274/panels/5f54bc4ab4823.jpg,7
tt28625003,438130,series,Alice & Jack,2023,"Drama,Romance",120,"Domhnall Gleeson,Sunil Patel,Ben Dilloway",6.9,2125,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/438130/backgrounds/65cddf587ea40.jpg,1
tt28638031,438281,series,Aakhri Sach,2023,Thriller,25,"Nikhil Nanda,Gagan Pradeep,Akdas Hayat",5.5,1504,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/438281/backgrounds/64e9bdcb1f71d.jpg,1
tt28642796,424829,series,A Killer Paradox,2024,"Comedy,Crime,Thriller",60,"Choi Woo-sik,Son Suk-ku,Lee Hee-joon",7.1,6792,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/424829/backgrounds/65b91dd35de8d.jpg,1
tt28646698,437413,series,Witness to Murder: Digital Evidence,2023,Crime,43,Mark Manchurek,7.9,72,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/437413/backgrounds/64ca876fe7e99.jpg,1
tt28651453,423000,series,Jade Dynasty,2022,"Action,Adventure,Animation",22,"Jinwen Chen,He Ba,Chenyang Fu",8.8,102,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/423000/backgrounds/63542b140f628.jpg,3
tt28652996,362158,movie,Carnage for Christmas,2024,"Comedy,Drama,Horror",70,"Chris Asimos,Lewi Dawson,Patty Glavieux",5.9,41,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/362158/backgrounds/6749746ce004f.jpg,MOVIE
tt28658276,358850,movie,The 4:30 Movie,2024,Comedy,87,"Austin Zajur,Ming Chen,Method Man",6.0,1528,R,https://artworks.thetvdb.com/banners/v4/movie/358850/backgrounds/67355f9dacb80.jpg,MOVIE
tt28658451,438727,series,Legend of the Undercover Chef,2023,"Action,Comedy,Drama",25,"Benshan Zhao,Benshan Zhao,Xiaobao Song",7.3,51,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/438727/backgrounds/64ea1532bf21d.jpg,2
tt28667730,438450,series,Fake It Till You Make It,2023,"Drama,Romance",60,"Wei-De Huang,Dongjun Han,Le Geng",7.6,161,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/438450/backgrounds/666dfdeb1e5d1.jpg,1
tt2874692,275517,series,When Calls the Heart,2014,"Drama,History,Romance",43,"Jack Wagner,Martin Cummins,Kavan Smith",7.9,15411,TV-G,https://artworks.thetvdb.com/banners/v4/series/275517/backgrounds/6519866784259.jpg,12
tt28776190,421855,series,Shangri-La Frontier,2023,"Action,Adventure,Animation",25,"Yuma Uchida,Yuma Uchida,Eric Vale",7.5,2711,TV-PG,https://artworks.thetvdb.com/banners/v4/series/421855/backgrounds/668923faae7d1.jpg,2
tt28786421,437617,series,Elegant Empire,2023,Drama,40,"Kang Yul,Kang Sung-hoon,Kim Ha Gyeom",6.3,17,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/437617/backgrounds/64d64c8479a4f.jpg,1
tt2882912,58851,movie,Bratz Girlz Really Rock,2008,Animation,78,"Ian James Corlett,Trevor Devall,Keith Ferguson",5.7,158,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/58851/backgrounds/658b9022f10ab.jpg,MOVIE
tt28833382,350357,movie,Kidnapping in the Grand Canyon,2023,Thriller,85,"Philip Boyd,Daniel Link,Jaxon Presley",4.8,188,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/350357/backgrounds/6673968a34920.jpg,MOVIE
tt28833706,358069,movie,Taken in Montana,2023,Thriller,87,"Justin Berti,Matthew Pohlkamp,Cameron Richter",4.9,236,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/358069/backgrounds/6688cd71cb7de.jpg,MOVIE
tt2887954,366624,series,Tokyo Vice,2022,"Crime,Drama,Thriller",60,"Ansel Elgort,Ken Watanabe,Shô Kasamatsu",8.0,49863,TV-MA,https://artworks.thetvdb.com/banners/v4/series/366624/backgrounds/65c94fa46de0a.jpg,2
tt2890616,190700,movie,Acquitted by Faith,2020,"Drama,Family",84,"Casper Van Dien,Tom Schanley,Brad Allen",2.7,157,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/190700/backgrounds//xtZjQ63i8fyxuR4UCVEmLaJUB7K.jpg,MOVIE
tt2900182,170185,movie,Day of the Gun,2013,Western,128,"Eric Roberts,Raw Leiba,Jim Osborn",5.1,62,UNAVAILABLE,https://artworks.thetvdb.com/banners/movies/170185/backgrounds//k9eZyM2ys7JKUQvf1MBa6cQUkKi.jpg,MOVIE
tt29007231,350802,movie,Bad Romance: The Vicky White Story,2023,"Crime,Drama,Thriller",87,"Rossif Sutherland,Aaron Hughes,Keishon Joseph",6.1,295,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/350802/backgrounds/6536c682d4fe1.jpg,MOVIE
tt29033964,349738,movie,Diary of a Wimpy Kid Christmas: Cabin Fever,2023,"Adventure,Animation,Comedy",62,"Christian Convery,Chris Diamantopoulos,Hunter Dillon",5.8,1394,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/349738/backgrounds/6528106543cdd.jpg,MOVIE
tt2904608,11166,movie,Turks & Caicos,2014,"Action,Drama,Mystery",95,"Christopher Walken,Bill Nighy,Hansel Piper",6.5,7330,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/11166/backgrounds/67107e397c0d2.jpg,MOVIE
tt2904626,13698,movie,Salting the Battlefield,2014,"Action,Crime,Drama",93,"Ralph Fiennes,Shazad Latif,James McArdle",6.6,4740,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/13698/backgrounds/671078b95c472.jpg,MOVIE
tt2904798,148242,movie,Mary Loss of Soul,2014,"Drama,Horror,Mystery",89,"José Zúñiga,Nick Mancuso,Sam Myerson",3.8,288,NR,https://artworks.thetvdb.com/banners/movies/148242/backgrounds//gDmHCtb6LlnL4b7x7gFW0SgTbRf.jpg,MOVIE
tt29063558,358813,movie,Jatt & Juliet 3,2024,"Comedy,Romance",135,"Diljit Dosanjh,Nasir Chinyoti,Rana Ranbir",5.5,1611,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/movie/358813/backgrounds/66d2977ed2008.jpg,MOVIE
tt29063571,433195,series,Venus in the Sky,2023,"Drama,Romance",70,"Panapong Khaisang,Wacharawee Kaewpoolsri,Tontae Tinnakorn Puwasakdiwong",6.1,107,UNAVAILABLE,https://artworks.thetvdb.com/banners/v4/series/433195/backgrounds/64f7c093bc5d7.jpg,1
