imdb_id,tvdb_id,item_type,title,year,genres,runtime,actors,rating,rating_votecount,pg_rating,season_count,banner_url
tt2741602,266189,series,The Blacklist,2013,"Crime,Drama,Mystery",43,"James Spader,Ryan Eggold,Diego Klattenhoff",7.9,283936,12,10,https://artworks.thetvdb.com/banners/v4/series/266189/backgrounds/614ee7f68adf0.jpg
tt27534307,355631,movie,Speak No Evil,2024,"Drama,Horror,Thriller",110,"James McAvoy,Scoot McNairy,Dan Hough",6.9,41735,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/355631/backgrounds/672f97900bccb.jpg
tt2771780,266775,series,Teen Titans Go!,2013,"Action,Adventure,Animation",10,Greg Cipes,5.7,25607,6,9,https://artworks.thetvdb.com/banners/v4/series/266775/backgrounds/6711479cae9c6.jpg
tt2788316,392573,series,Shogun,2024,"Adventure,Drama",60,"Cosmo Jarvis,Tadanobu Asano,Hiroyuki Sanada",8.6,180681,16,1,https://artworks.thetvdb.com/banners/v4/series/392573/backgrounds/65cf7033edd7e.jpg
tt2788432,289108,series,American Crime Story,2016,"Crime,Drama",42,"Kenneth Choi,Sterling K. Brown,Christian Clemenson",8.4,99874,16,4,https://artworks.thetvdb.com/banners/v4/series/289108/backgrounds/6138aefdbf7b4.jpg
tt2802850,269613,series,Fargo,2014,"Crime,Drama,Thriller",60,"Martin Freeman,Billy Bob Thornton",8.9,431096,16,5,https://artworks.thetvdb.com/banners/v4/series/269613/backgrounds/66a5445c2d4fc.jpg
tt2805096,269641,series,Chicago P.D.,2014,"Action,Crime,Drama",43,"Patrick John Flueger,LaRoyce Hawkins,Jason Beghe",8.1,46943,12,12,https://artworks.thetvdb.com/banners/series/269641/backgrounds/5f8059356298a.jpg
tt28184392,443070,series,Chamak,2023,"Crime,Drama",55,"Paramvir Cheema,Manoj Pahwa,Gippy Grewal",6.6,55273,UNAVAILABLE,2,https://artworks.thetvdb.com/banners/v4/series/443070/backgrounds/65710cf374a4a.jpg
tt2861424,275274,series,Rick and Morty,2013,"Adventure,Animation,Comedy",23,Chris Parnell,9.1,622907,16,7,https://artworks.thetvdb.com/banners/series/275274/panels/5f54bc4ab4823.jpg
tt2887954,366624,series,Tokyo Vice,2022,"Crime,Drama,Thriller",60,"Shô Kasamatsu,Ken Watanabe,Ansel Elgort",8.0,49863,16,2,https://artworks.thetvdb.com/banners/v4/series/366624/backgrounds/65c94fa46de0a.jpg
tt2934286,366524,series,Halo,2022,"Action,Adventure,Sci-Fi",60,"Danny Sapani,Bentley Kalu,Pablo Schreiber",7.3,98718,12,2,https://artworks.thetvdb.com/banners/v4/series/366524/backgrounds/6269f85631ee7.jpg
tt2953250,385810,series,Shining Girls,2022,"Crime,Drama,Mystery",54,"Chris Chalk,Wagner Moura",7.4,21097,UNAVAILABLE,1,https://artworks.thetvdb.com/banners/v4/series/385810/backgrounds/620023dc03e4c.jpg
tt2963254,274897,series,Salem,2014,"Drama,Fantasy,Horror",60,"Shane West,Seth Gabel,Iddo Goldberg",7.1,25943,16,3,https://artworks.thetvdb.com/banners/v4/series/274897/backgrounds/64d82dcd4db89.jpg
tt3006802,270408,series,Outlander,2014,"Adventure,Drama,Fantasy",60,"Sam Heughan,Richard Rankin",8.4,183195,16,7,https://artworks.thetvdb.com/banners/series/270408/panels/62043212.jpg
tt3007572,361594,series,Locke & Key,2020,"Drama,Fantasy,Horror",48,"Jackson Robert Scott,Connor Jessup",7.3,100179,12,3,https://artworks.thetvdb.com/banners/v4/series/361594/backgrounds/6172d1551ae52.jpg
tt3032476,273181,series,Better Call Saul,2015,"Crime,Drama",45,"Bob Odenkirk,Patrick Fabian,Jonathan Banks",9.0,682759,16,6,https://artworks.thetvdb.com/banners/v4/series/273181/backgrounds/625dcac8ced91.jpg
tt3107288,279121,series,The Flash,2014,"Action,Adventure,Drama",43,Grant Gustin,7.5,371868,6,9,https://artworks.thetvdb.com/banners/v4/series/279121/backgrounds/6223848348c52.jpg
tt3148266,272644,series,12 Monkeys,2015,"Adventure,Drama,Mystery",42,"Noah Bean,Todd Stashwick,Aaron Stanford",7.7,49793,12,4,https://artworks.thetvdb.com/banners/v4/series/272644/backgrounds/62ffef59ee46c.jpg
tt3152592,106852,movie,Scoob!,2020,"Adventure,Animation,Comedy",93,"Jason Isaacs,Mark Wahlberg,Will Forte",5.6,30719,6,MOVIE,https://artworks.thetvdb.com/banners/movies/106852/backgrounds/5eb561b7c619d.jpg
tt3155298,340931,movie,Luther: The Fallen Sun,2023,"Action,Crime,Drama",129,"Andy Serkis,Idris Elba,Dermot Crowley",6.4,67214,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/340931/backgrounds/63e56a1a239d2.jpg
tt3228420,281776,series,You're the Worst,2014,"Comedy,Drama,Romance",30,"Chris Geere,Desmin Borges,Allan McLeod",8.1,28659,16,5,https://artworks.thetvdb.com/banners/series/281776/backgrounds/5ef08a9197929.jpg
tt3228904,281617,series,Empire,2015,Drama,42,"Terrence Howard,Jussie Smollett,Bryshere Y. Gray",7.4,41494,12,6,https://artworks.thetvdb.com/banners/series/281617/backgrounds/62094952.jpg
tt3230854,280619,series,The Expanse,2015,"Drama,Mystery,Sci-Fi",60,"Steven Strait,Wes Chatham",8.5,176889,12,6,https://artworks.thetvdb.com/banners/v4/series/280619/backgrounds/61955ca5b1afd.jpg
tt3250026,283318,series,Zoo,2015,"Drama,Mystery,Sci-Fi",42,"Billy Burke,Nonso Anozie,James Wolk",6.7,26367,12,3,https://artworks.thetvdb.com/banners/v4/series/283318/backgrounds/6682e7bde359d.jpg
tt3281796,276562,series,Power,2014,"Crime,Drama",60,"Shane Johnson,Omari Hardwick,Joseph Sikora",8.1,53770,16,6,https://artworks.thetvdb.com/banners/series/276562/panels/62099182.jpg
tt3322310,317953,series,Iron Fist,2017,"Action,Adventure,Crime",55,"Finn Jones,Tom Pelphrey,Sacha Dhawan",6.4,141667,16,2,https://artworks.thetvdb.com/banners/v4/series/317953/backgrounds/65403d0cb9d64.jpg
tt3322312,281662,series,Daredevil,2015,"Action,Crime,Drama",60,"Vincent D'Onofrio,Charlie Cox",8.6,483981,16,3,https://artworks.thetvdb.com/banners/series/281662/panels/5e8671009462f.jpg
tt3322314,304219,series,Luke Cage,2016,"Action,Crime,Drama",55,"Theo Rossi,Mike Colter,Justin Swain",7.2,141531,16,2,https://artworks.thetvdb.com/banners/v4/series/304219/backgrounds/65403cc1bda7b.jpg
tt3337194,276312,series,From Dusk Till Dawn: The Series,2014,"Action,Crime,Fantasy",45,"D.J. Cotrona,Zane Holtz,Jesse Garcia",6.8,21723,16,3,https://artworks.thetvdb.com/banners/v4/series/276312/backgrounds/621098f843114.jpg
tt3398228,282254,series,BoJack Horseman,2014,"Animation,Comedy,Drama",25,Will Arnett,8.8,197571,16,6,https://artworks.thetvdb.com/banners/series/282254/backgrounds/61998115.jpg
tt3398540,278157,series,Haikyu!!,2014,"Animation,Comedy,Drama",24,"Yu Hayashi,Ayumu Murase,Kaito Ishikawa",8.7,39121,6,5,https://artworks.thetvdb.com/banners/series/278157/backgrounds/5e7eaa7784b8d.jpg
tt3427252,343836,movie,The Boogeyman,2023,"Horror,Mystery,Thriller",98,"David Dastmalchian,Chris Messina",5.9,46874,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/343836/backgrounds/649dbab1030e3.jpg
tt3428912,280537,series,Happy Valley,2014,"Crime,Drama,Thriller",60,"James Norton,Shane Zaza,Rhys Connah",8.5,66564,12,3,https://artworks.thetvdb.com/banners/v4/series/280537/backgrounds/654c0272ead79.jpg
tt3475734,281485,series,Agent Carter,2015,"Action,Adventure,Crime",42,"Enver Gjokaj,James D'Arcy,Chad Michael Murray",7.8,90297,6,2,https://artworks.thetvdb.com/banners/v4/series/281485/backgrounds/6547f435b8541.jpg
tt3480822,27759,movie,Black Widow,2021,"Action,Adventure,Sci-Fi",134,"O-T Fagbenle,David Harbour,Ray Winstone",6.6,437419,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/27759/backgrounds/60e0d62eaa861.jpg
tt3487356,281511,series,Black-ish,2014,Comedy,22,"Anthony Anderson,Marcus Scribner",7.3,26064,6,8,https://artworks.thetvdb.com/banners/v4/series/281511/backgrounds/60c634d9e4280.jpg
tt3498622,281976,series,Fortitude,2015,"Drama,Horror,Mystery",60,"Björn Hlynur Haraldsson,Luke Treadaway,Richard Dormer",7.3,23952,16,3,https://artworks.thetvdb.com/banners/v4/series/281976/backgrounds/673793566ddd4.jpg
tt3501632,62,movie,Thor: Ragnarok,2017,"Action,Adventure,Comedy",130,"Chris Hemsworth,Mark Ruffalo,Tom Hiddleston",7.9,833031,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/62/backgrounds/654024604de32.jpg
tt3502248,277928,series,Bosch,2014,"Crime,Drama",50,"Jamie Hector,Lance Reddick,Titus Welliver",8.5,85768,16,7,https://artworks.thetvdb.com/banners/v4/series/277928/backgrounds/60bf4ba677b49.jpg
tt3502262,278334,series,Transparent,2014,"Comedy,Drama",30,"Jeffrey Tambor,Jay Duplass,Rob Huebel",7.8,23676,16,5,https://artworks.thetvdb.com/banners/series/278334/panels/5eca4ac87f4d6.jpg
tt3530232,278518,series,Last Week Tonight with John Oliver,2014,Comedy,30,David Kaye,8.8,97173,16,11,https://artworks.thetvdb.com/banners/v4/series/278518/backgrounds/62132f93b796c.jpg
tt3560084,278125,series,NCIS: New Orleans,2014,"Action,Adventure,Crime",42,"Scott Bakula,Rob Kerkovich",6.8,20931,UNAVAILABLE,7,https://artworks.thetvdb.com/banners/v4/series/278125/backgrounds/614b8f56b0f4a.jpg
tt3561180,300754,series,Trapped,2015,"Crime,Drama,Mystery",60,Ólafur Darri Ólafsson,8.0,25407,6,3,https://artworks.thetvdb.com/banners/v4/series/300754/backgrounds/63524b737ce4a.jpg
tt3566726,281621,series,Jane the Virgin,2014,Comedy,60,"Jaime Camil,Justin Baldoni",7.9,60666,6,5,https://artworks.thetvdb.com/banners/v4/series/281621/backgrounds/662d83d3cdf3b.jpg
tt3581652,113232,movie,West Side Story,2021,"Crime,Drama",156,"David Alvarez,Brian d'Arcy James,Ansel Elgort",7.1,97785,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/113232/backgrounds/6237870ea0579.jpg
tt3581920,392256,series,The Last of Us,2023,"Action,Adventure,Drama",50,"Pedro Pascal,Brendan Rozario",8.7,571122,16,1,https://artworks.thetvdb.com/banners/v4/series/392256/backgrounds/639b60e38fd9f.jpg
tt3612126,20187,movie,The Grudge,2019,"Fantasy,Horror",94,"John Hansen,David Lawrence Brown,Demián Bichir",4.4,30129,16,MOVIE,https://artworks.thetvdb.com/banners/movies/20187/backgrounds/62035646.jpg
tt3636060,280582,series,Poldark,2015,"Drama,Romance",60,"Jack Farthing,Tristan Sturrock,Aidan Turner",8.3,36885,12,5,https://artworks.thetvdb.com/banners/v4/series/280582/backgrounds/6585b31e9bfea.jpg
tt3647998,292157,series,Taboo,2017,"Drama,Mystery,Thriller",60,"Tom Hardy,David Hayman,Jonathan Pryce",8.3,151986,12,1,https://artworks.thetvdb.com/banners/v4/series/292157/backgrounds/6525cde9c44f6.jpg
tt3704428,134446,movie,Elvis,2022,Drama,159,"Austin Butler,Richard Roxburgh,Tom Hanks",7.3,242978,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/134446/backgrounds/62ef6098647a1.jpg
tt3743822,290853,series,Fear the Walking Dead,2015,"Drama,Horror,Sci-Fi",44,"Frank Dillane,Cliff Curtis,Rubén Blades",6.8,147245,16,8,https://artworks.thetvdb.com/banners/v4/series/290853/backgrounds/64613349d88d5.jpg
tt3748528,367,movie,Rogue One: A Star Wars Story,2016,"Action,Adventure,Sci-Fi",133,"Diego Luna,Alan Tudyk,Donnie Yen",7.8,699481,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/367/backgrounds/603aaa54507f3.jpg
tt3778644,60,movie,Solo: A Star Wars Story,2018,"Action,Adventure,Sci-Fi",135,"Alden Ehrenreich,Woody Harrelson,Donald Glover",6.9,386568,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/60/backgrounds/603aaaa442960.jpg
tt3794354,12651,movie,Sonic the Hedgehog,2020,"Action,Adventure,Comedy",99,"James Marsden,Jim Carrey,Ben Schwartz",6.5,165186,6,MOVIE,https://artworks.thetvdb.com/banners/movies/12651/backgrounds/62044564.jpg
tt3824458,9464,movie,Tangerine,2015,"Comedy,Crime,Drama",88,"James Ransone,Karren Karagulian,Arsen Grigoryan",7.1,36784,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/9464/backgrounds/62bb3f0137d30.jpg
tt3837246,283947,series,Assassination Classroom,2013,"Action,Animation,Comedy",23,"Jun Fukuyama,Bryce Papenbrook",8.0,22099,12,2,https://artworks.thetvdb.com/banners/v4/series/283947/backgrounds/649bd4dd651e5.jpg
tt3877200,282401,series,The Missing,2014,"Crime,Drama,Mystery",60,"Tchéky Karyo,David Morrissey,James Nesbitt",8.2,30866,12,2,https://artworks.thetvdb.com/banners/series/282401/panels/5e860250f0977.jpg
tt3909224,284131,series,The Seven Deadly Sins,2014,"Action,Adventure,Animation",24,"Bryce Papenbrook,Max Mittelman",7.7,39718,12,5,https://artworks.thetvdb.com/banners/series/284131/backgrounds/62001840.jpg
tt3915174,68362,movie,Puss in Boots: The Last Wish,2022,"Action,Adventure,Animation",102,"Ray Winstone,Harvey Guillén,Antonio Banderas",7.8,188118,6,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/68362/backgrounds/63f262974a04a.jpg
tt4016454,295759,series,Supergirl,2015,"Action,Adventure,Drama",43,David Harewood,6.2,130725,6,6,https://artworks.thetvdb.com/banners/v4/series/295759/backgrounds/614b7fd9550cf.jpg
tt4047038,312505,series,Dirk Gently's Holistic Detective Agency,2016,"Action,Adventure,Comedy",60,"Samuel Barnett,Mpho Koaho,Elijah Wood",8.2,58571,12,2,https://artworks.thetvdb.com/banners/series/312505/backgrounds/5f9029efd072b.jpg
tt4052886,295685,series,Lucifer,2016,"Crime,Drama,Fantasy",45,"Kevin Alejandro,Tom Ellis",8.0,364667,12,6,https://artworks.thetvdb.com/banners/v4/series/295685/backgrounds/62371c9917bbf.jpg
tt4094300,295777,series,Crazy Ex-Girlfriend,2015,Comedy,42,Vincent Rodriguez III,7.9,23130,12,4,https://artworks.thetvdb.com/banners/v4/series/295777/backgrounds/63fd66992a59a.jpg
tt4123432,17657,movie,Fantastic Beasts: The Secrets of Dumbledore,2022,"Adventure,Fantasy",142,"Eddie Redmayne,Jude Law,Ezra Miller",6.2,176284,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/17657/backgrounds/62949e2d3f292.jpg
tt4145384,293302,series,Scream Queens,2015,"Comedy,Horror,Mystery",45,Riley Schmidt,7.1,47653,12,2,https://artworks.thetvdb.com/banners/v4/series/293302/backgrounds/67236202443dc.jpg
tt4156586,289639,series,Permanent Roommates,2014,"Comedy,Romance",21,"Deepak Kumar Mishra,Shishir Sharma,Sumeet Vyas",8.6,26498,UNAVAILABLE,3,https://artworks.thetvdb.com/banners/v4/series/289639/backgrounds/6538c3e5a39a7.jpg
tt4158110,289590,series,Mr. Robot,2015,"Crime,Drama,Thriller",45,"Rami Malek,Martin Wallström,Christian Slater",8.5,428122,16,4,https://artworks.thetvdb.com/banners/v4/series/289590/backgrounds/64918953838a7.jpg
tt4179452,298566,series,The Last Kingdom,2015,"Action,Drama",60,"Arnas Fedaravicius,Alexander Dreymon,Mark Rowley",8.5,171730,16,5,https://artworks.thetvdb.com/banners/v4/series/298566/backgrounds/663450d751c50.jpg
tt4190530,4335,movie,Anthropoid,2016,"Action,Drama",120,"Cillian Murphy,Jamie Dornan,Brian Caspe",7.2,55470,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/4335/backgrounds/66589abe0ef53.jpg
tt4192812,301057,series,Unforgotten,2015,"Crime,Drama,Mystery",45,"Jordan Long,Sanjeev Bhaskar",8.4,31825,16,6,https://artworks.thetvdb.com/banners/v4/series/301057/backgrounds/65f6180299cc0.jpg
tt4236770,341164,series,Yellowstone,2018,Drama,60,"Kevin Costner,Wes Bentley,Luke Grimes",8.7,235977,16,5,https://artworks.thetvdb.com/banners/v4/series/341164/backgrounds/61799d149fff3.jpg
tt4270492,279536,series,Billions,2016,Drama,60,"Paul Giamatti,David Costabile,Damian Lewis",8.3,111528,16,7,https://artworks.thetvdb.com/banners/v4/series/279536/backgrounds/61c259f9a73ae.jpg
tt4276618,319742,series,C.B. Strike,2017,"Crime,Drama,Mystery",60,"Kerr Logan,Jack Greenlees,Tom Burke",7.9,25666,12,7,https://artworks.thetvdb.com/banners/series/319742/backgrounds/5f383a87b3e64.jpg
tt4288182,313999,series,Atlanta,2016,"Comedy,Drama",30,Donald Glover,8.6,90794,16,4,https://artworks.thetvdb.com/banners/v4/series/313999/backgrounds/630a8fea6c257.jpg
tt4406178,364412,series,The Gilded Age,2022,Drama,60,"Blake Ritson,Morgan Spector,Harry Richardson",8.0,39909,16,3,https://artworks.thetvdb.com/banners/v4/series/364412/backgrounds/61f5723b1b313.jpg
tt4428122,295515,series,Quantico,2015,"Crime,Drama,Mystery",42,"Russell Tovey,Jake McLaughlin,Blair Underwood",6.7,64399,12,3,https://artworks.thetvdb.com/banners/v4/series/295515/backgrounds/64d906e37b100.jpg
tt4474344,295647,series,Blindspot,2015,"Action,Crime,Drama",42,"Luke Mitchell,Rob Brown,Sullivan Stapleton",7.3,80056,12,5,https://artworks.thetvdb.com/banners/v4/series/295647/backgrounds/649e3a87a12a8.jpg
tt4532368,295760,series,DC's Legends of Tomorrow,2016,"Action,Adventure,Drama",42,Dominic Purcell,6.7,111033,12,7,https://artworks.thetvdb.com/banners/series/295760/backgrounds/62079878.jpg
tt4555364,323608,series,Knightfall,2017,"Action,Adventure,Drama",60,"Tom Cullen,Simon Merrells,Pádraic Delaney",6.8,22407,12,2,https://artworks.thetvdb.com/banners/v4/series/323608/backgrounds/64acfa13c0b81.jpg
tt4574334,305288,series,Stranger Things,2016,"Drama,Fantasy,Horror",60,"Finn Wolfhard,David Harbour,Gaten Matarazzo",8.7,1383756,12,5,https://artworks.thetvdb.com/banners/v4/series/305288/backgrounds/6696d5df16c3d.jpg
tt4575576,225,movie,Christopher Robin,2018,"Adventure,Comedy,Drama",104,"Mark Gatiss,Ewan McGregor,Oliver Ford Davies",7.2,86143,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/225/backgrounds/25870138.jpg
tt4602768,299845,series,Doctor Foster: A Woman Scorned,2015,"Drama,Mystery,Thriller",60,"Bertie Carvel,Tom Taylor",7.6,22534,12,2,https://artworks.thetvdb.com/banners/v4/series/299845/backgrounds/654178390ff63.jpg
tt4604612,328690,series,The Alienist,2018,"Crime,Drama,Mystery",60,"Daniel Brühl,Robert Wisdom,Luke Evans",7.7,61837,16,2,https://artworks.thetvdb.com/banners/v4/series/328690/backgrounds/66a5924c0db0d.jpg
tt4635282,321060,series,The OA,2016,"Drama,Fantasy,Mystery",60,"Jason Isaacs,Emory Cohen,Scott Wilson",7.8,118983,16,2,https://artworks.thetvdb.com/banners/series/321060/panels/5ef27044b327d.jpg
tt4643084,337302,series,Counterpart,2017,"Drama,Sci-Fi,Thriller",60,"Harry Lloyd,John Funk,J.K. Simmons",8.0,31822,16,2,https://artworks.thetvdb.com/banners/v4/series/337302/backgrounds/6339b34b31bc1.jpg
tt4647692,302938,series,Letterkenny,2016,Comedy,30,"Jared Keeso,Nathan Dales",8.6,30759,16,12,https://artworks.thetvdb.com/banners/v4/series/302938/backgrounds/65e4c39a59fd4.jpg
tt4655480,295640,series,Chicago Med,2015,Drama,43,"Nick Gehlfuss,Oliver Platt",7.6,30753,12,10,https://artworks.thetvdb.com/banners/series/295640/backgrounds/5f8058fcd5ac5.jpg
tt4669296,131148,movie,Lords of Chaos,2018,"Drama,Horror",118,"Rory Culkin,Jack Kilmer,Emory Cohen",6.6,20174,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/movies/131148/backgrounds/25868966.jpg
tt4742876,298868,series,TVF Pitchers,2015,"Comedy,Drama",40,"Arunabh Kumar,Naveen Kasturia",9.1,73243,16,2,https://artworks.thetvdb.com/banners/v4/series/298868/backgrounds/649f8714cceee.jpg
tt4779682,81,movie,The Meg,2018,"Action,Horror,Sci-Fi",113,"Rainn Wilson,Cliff Curtis,Jason Statham",5.7,212783,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/81/backgrounds/65cc38bef15ce.jpg
tt4786824,305574,series,The Crown,2016,Drama,60,"Matt Smith,Tobias Menzies",8.6,263031,16,6,https://artworks.thetvdb.com/banners/v4/series/305574/backgrounds/653534fa880bc.jpg
tt4878326,305582,series,Wynonna Earp,2016,"Action,Drama,Fantasy",43,Tim Rozon,7.4,25341,12,4,https://artworks.thetvdb.com/banners/series/305582/backgrounds/5f11550d5d70f.jpg
tt4881806,57,movie,Jurassic World: Fallen Kingdom,2018,"Action,Adventure,Sci-Fi",128,"Justice Smith,Chris Pratt,Rafe Spall",6.1,351324,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/57/backgrounds/6304424d0e299.jpg
tt4916630,131103,movie,Just Mercy,2019,"Crime,Drama",137,"Charlie Pye Jr.,Jamie Foxx,Michael B. Jordan",7.6,77484,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/131103/backgrounds/63939430372c4.jpg
tt4919268,88362,movie,Bad Boys: Ride or Die,2024,"Action,Adventure,Comedy",115,"Will Smith,Martin Lawrence,Alexander Ludwig",6.6,74806,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/88362/backgrounds/664584c82c23c.jpg
tt4922804,250749,series,3%,2016,"Action,Drama,Sci-Fi",49,"Rodolfo Valente,Rafael Lozano",7.3,28624,16,4,https://artworks.thetvdb.com/banners/series/250749/panels/5eea9a6a9eb20.jpg
tt4935334,7684,movie,Southbound,2015,Horror,89,"Matt Bettinelli-Olpin,Chad Villella,Dana Gould",5.9,21781,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/7684/backgrounds/61ee8b917500b.jpg
tt4978420,148507,movie,Borderlands,2024,"Action,Adventure,Comedy",101,"Kevin Hart,Florian Munteanu,Edgar Ramírez",4.5,28913,UNAVAILABLE,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/148507/backgrounds/60d255ed1e5d0.jpg
tt4998632,147732,movie,Ambulance,2022,"Action,Crime,Drama",136,"Yahya Abdul-Mateen II,Garret Dillahunt,Jake Gyllenhaal",6.1,103846,16,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/147732/backgrounds/636f13e419d85.jpg
tt5016504,300472,series,Preacher,2016,"Action,Adventure,Comedy",60,"Joe Gilgun,Dominic Cooper",7.9,83151,16,4,https://artworks.thetvdb.com/banners/v4/series/300472/backgrounds/6210ff7116d0f.jpg
tt5057054,336261,series,Tom Clancy's Jack Ryan,2018,"Action,Drama,Thriller",60,"Michael Kelly,Wendell Pierce,John Krasinski",8.0,179530,16,4,https://artworks.thetvdb.com/banners/v4/series/336261/backgrounds/649f18e6da931.jpg
tt5071412,329089,series,Ozark,2017,"Crime,Drama,Thriller",60,"Charlie Tahan,Jason Bateman,Skylar Gaertner",8.5,356834,16,4,https://artworks.thetvdb.com/banners/series/329089/backgrounds/62068937.jpg
tt5090568,158131,movie,Transformers: Rise of the Beasts,2023,"Action,Adventure,Sci-Fi",127,"Dean Scott Vazquez,Tobe Nwigwe,Anthony Ramos",6.0,111789,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/158131/backgrounds/6482ee0c97f63.jpg
tt5095030,28,movie,Ant-Man and the Wasp,2018,"Action,Adventure,Comedy",118,"Paul Rudd,Michael Peña",7.0,460133,12,MOVIE,https://artworks.thetvdb.com/banners/v4/movie/28/backgrounds/65402701b33d7.jpg
